date,produto,volume,UF,peso,idade,duto,linguagem,
01-01-2019, gasolina,200, SP,1240,31, sim, python,
01-02-2019, gasolina,100, SP,1230,20, não, java,
01-02-2019, gasolina,150, SP,1000,35, não, java,
01-03-2019, gasolina,150, SP,1000,40, sim, java,
01-03-2019, etanol,140, SP,1300,33, sim, python,
01-04-2019, etanol,110, SP,1100,30, sim, python,
01-03-2019, etanol,120, SP,1200,31, não, python,
01-03-2019, etanol,130, SP,1300,34, não, ruby,
01-03-2019, etanol,140, SP,1300,23, não, ruby,
01-05-2019, etanol,150, SP,1400,24, sim, python,
01-02-2019, etanol,240, SP,900,33, sim , java,
01-03-2019, gasolina,150, RJ,1000,45, sim, scala,
01-03-2019, gasolina,150, RJ,1300,33, não, scala, 
01-03-2019, gasolina,150, RJ,1400,33, sim, scala,
01-01-2019, gasolina,150, RJ,1000,34, não, python,
01-01-2019, gasolina,150, RJ,1000,14, não, r,
01-01-2019, gasolina,150, RJ,1000,22, sim, java,
01-01-2019, gasolina,150, RJ,1000,33, não, ruby,
01-01-2019, gasolina,150, RJ,1000,24, sim, ruby,
01-02-2019, etanol,10, RJ,8,18,nao,ruby,
01-02-2019, etanol,20, RJ,10,18,nao,java,
01-03-2019, etanol,30, RJ,40,43,sim,java,
01-03-2019, etanol,30, RJ,40,22,sim,python,
01-03-2019, etanol,30, RJ,40,23,sim,python,
01-01-2019, etanol,30, RJ,40,45,sim,python,
