date,produto,volume,UF,peso, 
01-01-2019, gasolina,200, SP,1240,
01-02-2019, gasolina,100, SP,1230,
01-02-2019, gasolina,150, SP,1000,
01-03-2019, gasolina,150, SP,1000,
01-03-2019, etanol,140, SP,1300,
01-04-2019, etanol,110, SP,1100,
01-03-2019, etanol,120, SP,1200,
01-03-2019, etanol,130, SP,1300,
01-03-2019, etanol,140, SP,1300,
01-05-2019, etanol,150, SP,1400,
01-02-2019, etanol,240, SP,900,
01-03-2019, gasolina,150, RJ,1000,
01-03-2019, gasolina,150, RJ,1300,
01-03-2019, gasolina,150, RJ,1400,
01-01-2019, gasolina,150, RJ,1000,
01-02-2019, etanol,10, RJ,8,
01-02-2019, etanol,20, RJ,10,
01-03-2019, etanol,30, RJ,40,
01-03-2019, etanol,30, RJ,40,
01-03-2019, etanol,30, RJ,40,
01-01-2019, etanol,30, RJ,40,
